Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số lượng cơ sở khám chữa bệnh,Tên cơ sở khám chữa bệnh,Số ca nội trú
29/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,2,phong kham a khoa y sai gon,39.0
29/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,2,phong kham a khoa y sai gon,39.0
29/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,2,phong kham a khoa y sai gon,39.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,84.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,18.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,23.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,50.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,84.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,6.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,157.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,39.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,72.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,288.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,33.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,4.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,65.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,358.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,100.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,186.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,132.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,18.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,23.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,50.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,84.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,6.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,157.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,39.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,72.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,288.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,33.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,4.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,65.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,358.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,100.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,186.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,132.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,288.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,18.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,23.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,50.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,84.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,6.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,157.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,39.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,72.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,288.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,33.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,4.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,65.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,358.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,100.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,186.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,132.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,phong kham a khoa nam thanh phat,23.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,358.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,18.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,23.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,50.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,84.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,6.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,157.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,39.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,72.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,288.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,33.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,4.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,65.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,358.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,100.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,186.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,132.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,18.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,23.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,50.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,84.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,6.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,157.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,39.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,72.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,288.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,33.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,4.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,65.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,358.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,100.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,186.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,132.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,18.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,23.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,50.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,84.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,6.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,157.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,39.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,72.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,288.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,33.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,4.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,65.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,358.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,100.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,186.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,132.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,18.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,23.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,50.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,84.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,6.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,157.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,39.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,72.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,288.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,33.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,4.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,65.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,358.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,100.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,186.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,132.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,18.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,23.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,50.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,84.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,6.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,157.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,39.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,72.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,288.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,33.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,4.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,65.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,358.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,100.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,186.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,132.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,186.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,50.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,72.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,65.0
29/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,33.0
29/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,33.0
29/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,33.0
29/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,33.0
29/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,33.0
29/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,33.0
